id,title,url,instructor,image_url,price,rating
520116,The Complete WordPress Website Business Course,https://www.udemy.com/course/the-complete-wordpress-website-business-course/,Rob Percival and Gregg Davis and Codestars by Rob Percival,https://img-c.udemycdn.com/course/125_H/520116_edf5_2.jpg,455 INR,4.4027605
821726,Data Science and Machine Learning Bootcamp with R,https://www.udemy.com/course/data-science-and-machine-learning-bootcamp-with-r/,Jose Portilla,https://img-c.udemycdn.com/course/125_H/821726_8071.jpg,455 INR,4.6870375
1646980,"MERN Stack Front To Back: Full Stack React, Redux & Node.js",https://www.udemy.com/course/mern-stack-front-to-back/,Brad Traversy,https://img-b.udemycdn.com/course/125_H/1646980_23f7_2.jpg?secure=WYvUZtMW6ECU2P3bd3twmw%3D%3D%2C1636850527,455 INR,4.549404
299398,Relational Database Design,https://www.udemy.com/course/relational-database-design/,Ben Brumm,https://img-c.udemycdn.com/course/125_H/299398_1a2c_2.jpg,455 INR,4.3655977
892102,iOS 10 & Swift 3: From Beginner to Paid Professional™,https://www.udemy.com/course/devslopes-ios10/,Mark Wahlbeck and Devslopes by Mark Wahlbeck,https://img-c.udemycdn.com/course/125_H/892102_963b.jpg,455 INR,4.126828
1254420,Node with React: Fullstack Web Development,https://www.udemy.com/course/node-with-react-fullstack-web-development/,Stephen Grider,https://img-b.udemycdn.com/course/125_H/1254420_f6cb_4.jpg?secure=e3rq33sEgnirhUSbrV2eDg%3D%3D%2C1636849112,455 INR,4.6372857
246392,WebServices/Rest API Testing with SoapUI +Real time Projects,https://www.udemy.com/course/webservices-testing-with-soap-ui/,Rahul Shetty,https://img-c.udemycdn.com/course/125_H/246392_a0af_2.jpg,455 INR,4.5155077
519442,The Complete Ruby on Rails Developer Course,https://www.udemy.com/course/the-complete-ruby-on-rails-developer-course/,Rob Percival and Mashrur Hossain and Codestars by Rob Percival,https://img-c.udemycdn.com/course/125_H/519442_63fe_2.jpg,455 INR,4.600571
1409142,The Coding Interview Bootcamp: Algorithms + Data Structures,https://www.udemy.com/course/coding-interview-bootcamp-algorithms-and-data-structure/,Stephen Grider,https://img-c.udemycdn.com/course/125_H/1409142_1879_8.jpg,455 INR,4.745447
1672380,Learn C++ Programming -Beginner to Advance- Deep Dive in C++,https://www.udemy.com/course/cpp-deep-dive/,Abdul Bari,https://img-c.udemycdn.com/course/125_H/1672380_0d86_4.jpg,455 INR,4.592735
312662,Standard 9.1- Part 1 Foundation Enterprise Architect Course,https://www.udemy.com/course/togaf-enterprise-architect/,Scott Duffy  • 600.000+ Students and Software Architect.ca,https://img-b.udemycdn.com/course/125_H/312662_52f1_8.jpg?secure=BUJOB5JkmIdhLqnWZX4QvA%3D%3D%2C1636862396,455 INR,4.472894
446134,Ultimate Web Designer & Web Developer Course for 2021,https://www.udemy.com/course/web-developer-course/,Brad Hussey,https://img-c.udemycdn.com/course/125_H/446134_383c_3.jpg,455 INR,4.581693
246314,Appium -Mobile Testing (Android/IOS) from Scratch+Frameworks,https://www.udemy.com/course/mobile-automation-using-appiumselenium-3/,Rahul Shetty,https://img-b.udemycdn.com/course/125_H/246314_3f1f_5.jpg?secure=8rG5NLxaCil_W2nHQGr0jA%3D%3D%2C1636868356,455 INR,4.553856
221696,Git Going Fast: One Hour Git Crash Course,https://www.udemy.com/course/git-going-fast/,Jason Taylor,https://img-c.udemycdn.com/course/125_H/221696_d05a_4.jpg,455 INR,4.4378996
714724,Docker Crash Course for busy DevOps and Developers,https://www.udemy.com/course/docker-tutorial-for-devops-run-docker-containers/,Tao W. and Level Up and James Lee,https://img-c.udemycdn.com/course/125_H/714724_b3b4_9.jpg,455 INR,4.424619
1166306,The Complete Front-End Web Development Course!,https://www.udemy.com/course/front-end-web-development/,Joseph Delgadillo and Nick Germaine,https://img-b.udemycdn.com/course/125_H/1166306_84a1_3.jpg?secure=iqx7Ridw9i6PibbN7N8bqw%3D%3D%2C1636858260,455 INR,4.365323
405818,Javascript for Beginners Learn by Doing Practical Exercises,https://www.udemy.com/course/javascript-for-beginners-introduction-learn-fast-easy/,Edwin Diaz and Coding Faculty Solutions,https://img-c.udemycdn.com/course/125_H/405818_aa3f_3.jpg,455 INR,4.4715734
1205346,Learn DevOps: CI/CD with Jenkins using Pipelines and Docker,https://www.udemy.com/course/learn-devops-ci-cd-with-jenkins-using-pipelines-and-docker/,Edward Viaene,https://img-b.udemycdn.com/course/125_H/1205346_feb8_3.jpg?secure=7UVY8qcbut5RTDkPZactUA%3D%3D%2C1636859561,455 INR,4.43035
2707184,Java Programming: Complete Beginner to Advanced,https://www.udemy.com/course/java-programming-complete-beginner-to-advanced/,CodeIn Academy,https://img-c.udemycdn.com/course/125_H/2707184_4c5e.jpg,455 INR,4.285408
1470810,The Modern JavaScript Bootcamp,https://www.udemy.com/course/modern-javascript/,Andrew Mead,https://img-c.udemycdn.com/course/125_H/1470810_a8b0.jpg,455 INR,4.689323
622414,Taming Big Data with Apache Spark and Python - Hands On!,https://www.udemy.com/course/taming-big-data-with-apache-spark-hands-on/,Sundog Education by Frank Kane and Frank Kane and Sundog Education Team,https://img-c.udemycdn.com/course/125_H/622414_03f5_4.jpg,455 INR,4.548972
770336,"Understanding Jira for users, managers and admins",https://www.udemy.com/course/introduction-to-jira/,Dan LeFebvre,https://img-c.udemycdn.com/course/125_H/770336_d591_4.jpg,455 INR,4.5272026
1241254,AWS Serverless APIs & Apps - A Complete Introduction,https://www.udemy.com/course/aws-serverless-a-complete-introduction/,Academind by Maximilian Schwarzmüller and Maximilian Schwarzmüller,https://img-b.udemycdn.com/course/125_H/1241254_9cc1.jpg?secure=YTIsQCuW0NzRAvXfyfkl7A%3D%3D%2C1636831606,455 INR,4.641654
861624,ES6 Javascript: The Complete Developer's Guide,https://www.udemy.com/course/javascript-es6-tutorial/,Stephen Grider,https://img-c.udemycdn.com/course/125_H/861624_864d_2.jpg,455 INR,4.5715566
1144936,Programming with Python : HandsOn Introduction for Beginners,https://www.udemy.com/course/python-programming-beginners/,Febin George,https://img-c.udemycdn.com/course/125_H/1144936_1aef_3.jpg,455 INR,4.3394785
895786,The Complete iOS 10 & Swift 3 Developer Course,https://www.udemy.com/course/complete-ios-10-developer-course/,Rob Percival and Codestars by Rob Percival,https://img-c.udemycdn.com/course/125_H/895786_7b4b_2.jpg,455 INR,4.5140524
758582,PHP with Laravel for beginners - Become a Master in Laravel,https://www.udemy.com/course/php-with-laravel-for-beginners-become-a-master-in-laravel/,Edwin Diaz and Coding Faculty Solutions,https://img-b.udemycdn.com/course/125_H/758582_ea1f.jpg?secure=RGfWEU1rpMcj0vgtx917Ow%3D%3D%2C1636836997,455 INR,4.4372706
1495788,Learn to Code in Python 3: Programming beginner to advanced,https://www.udemy.com/course/learn-python-programming-a-step-by-step-course-to-beginners/,Ivan Lourenço Gomes and Learn IT University and Andrii Piatakha,https://img-c.udemycdn.com/course/125_H/1495788_1aaa_2.jpg,455 INR,4.551718
977360,Learn DevOps: Infrastructure Automation With Terraform,https://www.udemy.com/course/learn-devops-infrastructure-automation-with-terraform/,Edward Viaene,https://img-c.udemycdn.com/course/125_H/977360_8585_4.jpg,455 INR,4.495525
1042110,"Beginner Full Stack Web Development: HTML, CSS, React & Node",https://www.udemy.com/course/ultimate-web/,Mark Wahlbeck and Devslopes by Mark Wahlbeck,https://img-b.udemycdn.com/course/125_H/1042110_ffc3_4.jpg?secure=c7CczdJaxkuj0QywYkGuIQ%3D%3D%2C1636847195,455 INR,4.4539046
1035484,Unreal Engine 4: How to Develop Your First Two Games,https://www.udemy.com/course/unreale4/,Christopher Murphy and Epic Games,https://img-c.udemycdn.com/course/125_H/1035484_22c9.jpg,455 INR,4.3924885
1419186,Data Structures and Algorithms:  Deep Dive Using Java,https://www.udemy.com/course/data-structures-and-algorithms-deep-dive-using-java/,Tim Buchalka and Goran Lochert and Tim Buchalka's Learn Programming Academy,https://img-c.udemycdn.com/course/125_H/1419186_5b21_2.jpg,455 INR,4.483743
971154,Introduction to Machine Learning for Data Science,https://www.udemy.com/course/machine-learning-for-data-science/,David Valentine,https://img-b.udemycdn.com/course/125_H/971154_6799_2.jpg?secure=YQ0zRMI9ATkCL00OX6Wi6A%3D%3D%2C1636862568,455 INR,4.4339967
1638522,Node.js: The Complete Guide to Build RESTful APIs (2018),https://www.udemy.com/course/nodejs-master-class/,Mosh Hamedani,https://img-c.udemycdn.com/course/125_H/1638522_fbdf.jpg,455 INR,4.6172075
551498,Entity Framework in Depth: The Complete Guide,https://www.udemy.com/course/entity-framework-tutorial/,Mosh Hamedani,https://img-c.udemycdn.com/course/125_H/551498_7081.jpg,455 INR,4.6096435
753140,Data Science: Natural Language Processing (NLP) in Python,https://www.udemy.com/course/data-science-natural-language-processing-in-python/,Lazy Programmer Inc.,https://img-b.udemycdn.com/course/125_H/753140_f3f3_2.jpg?secure=6mzc9hF6tGx8Zv_LvP2tEQ%3D%3D%2C1636851949,455 INR,4.6121535
781532,Advanced React and Redux,https://www.udemy.com/course/react-redux-tutorial/,Stephen Grider,https://img-c.udemycdn.com/course/125_H/781532_8b4d_6.jpg,455 INR,4.5713744
131816,The Agile Samurai Bootcamp,https://www.udemy.com/course/the-agile-samurai-bootcamp/,Jonathan Rasmusson,https://img-c.udemycdn.com/course/125_H/131816_9683_10.jpg,455 INR,4.4002542
2022294,"Jenkins, From Zero To Hero: Become a DevOps Jenkins Master",https://www.udemy.com/course/jenkins-from-zero-to-hero/,Ricardo Andre Gonzalez Gomez,https://img-c.udemycdn.com/course/125_H/2022294_e5b3_4.jpg,455 INR,4.437685
535622,"Python for Data Structures, Algorithms, and Interviews!",https://www.udemy.com/course/python-for-data-structures-algorithms-and-interviews/,Jose Portilla,https://img-c.udemycdn.com/course/125_H/535622_3bc0.jpg,455 INR,4.4984546
919872,Android Java Masterclass - Become an App Developer,https://www.udemy.com/course/master-android-7-nougat-java-app-development-step-by-step/,Tim Buchalka and Jean-Paul Roberts and Tim Buchalka's Learn Programming Academy,https://img-c.udemycdn.com/course/125_H/919872_ed54_6.jpg,455 INR,4.5552826
549998,The Complete Oracle SQL Bootcamp (2021),https://www.udemy.com/course/oracle-sql-12c-become-an-sql-developer-with-subtitle/,"Oracle Master Training • 100,000+ Students Worldwide and Code Star Academy",https://img-c.udemycdn.com/course/125_H/549998_134f_15.jpg,455 INR,4.5606413
1716630,Microservices Software Architecture: Patterns and Techniques,https://www.udemy.com/course/microservices-software-architecture-patterns-and-techniques/,Binary Brain,https://img-c.udemycdn.com/course/125_H/1716630_5b31_3.jpg,455 INR,3.988765
380872,Learn JMETER from Scratch on Live Apps -Performance Testing,https://www.udemy.com/course/learn-jmeter-from-scratch-performance-load-testing-tool/,Rahul Shetty,https://img-b.udemycdn.com/course/125_H/380872_c6cc_5.jpg?secure=Oc0Tt0H692XXPGcMzmxT0g%3D%3D%2C1636864124,455 INR,4.4194555
1329100,Progressive Web Apps (PWA) - The Complete Guide,https://www.udemy.com/course/progressive-web-app-pwa-the-complete-guide/,Academind by Maximilian Schwarzmüller and Maximilian Schwarzmüller,https://img-c.udemycdn.com/course/125_H/1329100_571a.jpg,455 INR,4.704388
1501104,JavaScript: The Advanced Concepts (2022 Update),https://www.udemy.com/course/advanced-javascript-concepts/,Andrei Neagoie and Zero To Mastery,https://img-c.udemycdn.com/course/125_H/1501104_967d_13.jpg,455 INR,4.698405
951684,Xamarin Forms: Build Native Cross-platform Apps with C#,https://www.udemy.com/course/xamarin-forms-course/,Mosh Hamedani,https://img-b.udemycdn.com/course/125_H/951684_9c1a_2.jpg?secure=sLeUfJsLgaB9ptROf5mvZA%3D%3D%2C1636850098,455 INR,4.546917
1360780,Practice Java by Building Projects,https://www.udemy.com/course/practice-java-by-building-projects/,Tim Short,https://img-b.udemycdn.com/course/125_H/1360780_1421_6.jpg?secure=Kr9qE8932dRFgZTTKDNe2Q%3D%3D%2C1636833531,455 INR,4.206919
2058283,NLP - Natural Language Processing with Python,https://www.udemy.com/course/nlp-natural-language-processing-with-python/,Jose Portilla,https://img-b.udemycdn.com/course/125_H/2058283_214d.jpg?secure=5Qqzz27j-04x1PxZGmE1tw%3D%3D%2C1636854158,455 INR,4.6243134
1110626,RPG Core Combat Creator: Learn Intermediate Unity C# Coding,https://www.udemy.com/course/unityrpg/,Ben Tristem and Rick Davidson and Sam Pattuzzi and GameDev.tv Team,https://img-c.udemycdn.com/course/125_H/1110626_255b_2.jpg,455 INR,4.7351766
456460,Master Software Testing+Jira+Agile on Live App-Be a TeamLead,https://www.udemy.com/course/learn-software-testing-in-practical-become-a-qa-expert/,Rahul Shetty,https://img-c.udemycdn.com/course/125_H/456460_2b1c_4.jpg,455 INR,4.5295644
2887266,Microservices with Node JS and React,https://www.udemy.com/course/microservices-with-node-js-and-react/,Stephen Grider,https://img-c.udemycdn.com/course/125_H/2887266_c696_5.jpg,455 INR,4.755221
1672410,"Node.js, Express, MongoDB & More: The Complete Bootcamp 2021",https://www.udemy.com/course/nodejs-express-mongodb-bootcamp/,Jonas Schmedtmann,https://img-c.udemycdn.com/course/125_H/1672410_9ff1_5.jpg,455 INR,4.757833
1175200,Statistics for Business Analytics and Data Science A-Z™,https://www.udemy.com/course/data-statistics/,Kirill Eremenko and Ligency | Team,https://img-b.udemycdn.com/course/125_H/1175200_2723.jpg?secure=N0wg28xDdhxNJpSINHeBSA%3D%3D%2C1636829066,455 INR,4.592696
577248,Python for Beginners with Examples,https://www.udemy.com/course/ardit-sulce-python-for-beginners/,Ardit Sulce,https://img-c.udemycdn.com/course/125_H/577248_3b6f_13.jpg,656 INR,4.4398613
1302610,Master Java Web Services and RESTful API with Spring Boot,https://www.udemy.com/course/spring-web-services-tutorial/,in28Minutes Official,https://img-c.udemycdn.com/course/125_H/1302610_5c62_4.jpg,455 INR,4.510342
618736,"JSP, Servlets and JDBC for Beginners: Build a Database App",https://www.udemy.com/course/jsp-tutorial/,Chad Darby,https://img-c.udemycdn.com/course/125_H/618736_237d_5.jpg,455 INR,4.6278596
246652,Selenium WebDriver With Java - Novice To Ninja + Interview,https://www.udemy.com/course/selenium-webdriver-with-java-testng-and-log4j/,Lets Kode It and Let's Kode It,https://img-c.udemycdn.com/course/125_H/246652_50e9_4.jpg,455 INR,4.489484
505208,Responsive Web Design: HTML5 + CSS3 for Entrepreneurs 2018,https://www.udemy.com/course/html-css-more/,Andrew Eddy,https://img-c.udemycdn.com/course/125_H/505208_2307_5.jpg,455 INR,4.553131
1315262,"DevOps: CI/CD with Jenkins pipelines, Maven, Gradle",https://www.udemy.com/course/devops-and-continuous-integration-with-jenkins-pipelines/,TetraNoodle Team and Manuj Aggarwal,https://img-c.udemycdn.com/course/125_H/1315262_b3cb_2.jpg,455 INR,4.3628373
1362052,AWS CloudFormation Master Class v2 [2021],https://www.udemy.com/course/aws-cloudformation-master-class/,"Stephane Maarek | AWS Certified Cloud Practitioner,Solutions Architect,Developer",https://img-c.udemycdn.com/course/125_H/1362052_0bbe_6.jpg,455 INR,4.679714
1218586,The Advanced Web Developer Bootcamp,https://www.udemy.com/course/the-advanced-web-developer-bootcamp/,Colt Steele and Elie Schoppik and Tim Garcia and Matt Lane,https://img-c.udemycdn.com/course/125_H/1218586_9f86.jpg,455 INR,4.3880286
1080408,Artificial Intelligence: Reinforcement Learning in Python,https://www.udemy.com/course/artificial-intelligence-reinforcement-learning-in-python/,Lazy Programmer Team and Lazy Programmer Inc.,https://img-b.udemycdn.com/course/125_H/1080408_2645_3.jpg?secure=Q8acbFds1oyj-o1vMaK1vA%3D%3D%2C1636852601,12800 INR,4.691212
1310772,Scala & Functional Programming Essentials | Rock the JVM,https://www.udemy.com/course/rock-the-jvm-scala-for-beginners/,Daniel Ciocîrlan,https://img-b.udemycdn.com/course/125_H/1310772_2dd5_8.jpg?secure=P701qkDmej_QTne09QIVgA%3D%3D%2C1636835640,455 INR,4.6396017
2511476,Complete Machine Learning & Data Science Bootcamp 2022,https://www.udemy.com/course/complete-machine-learning-and-data-science-zero-to-mastery/,Andrei Neagoie and Daniel Bourke and Zero To Mastery,https://img-c.udemycdn.com/course/125_H/2511476_4e38_5.jpg,455 INR,4.626941
881980,Pre-Programming: Everything you need to know before you code,https://www.udemy.com/course/pre-programming-everything-you-need-to-know-before-you-code/,Evan Kimbrell,https://img-b.udemycdn.com/course/125_H/881980_fc8f.jpg?secure=SqShYp-pDqMNDPb7_MWHHg%3D%3D%2C1636859355,455 INR,4.6430626
43718,C++: From Beginner to Expert,https://www.udemy.com/course/video-course-c-from-beginner-to-expert/,Arkadiusz Włodarczyk,https://img-c.udemycdn.com/course/125_H/43718_e5ca_10.jpg,455 INR,4.3214383
958532,Bash Scripting and Shell Programming (Linux Command Line),https://www.udemy.com/course/bash-scripting/,Jason Cannon,https://img-c.udemycdn.com/course/125_H/958532_478a_4.jpg,455 INR,4.52459
1109926,GraphQL with React: The Complete Developers Guide,https://www.udemy.com/course/graphql-with-react-course/,Stephen Grider,https://img-c.udemycdn.com/course/125_H/1109926_7f97_2.jpg,455 INR,4.6187496
752950,GitHub Ultimate: Master Git and GitHub - Beginner to Expert,https://www.udemy.com/course/github-ultimate/,Jason Taylor,https://img-c.udemycdn.com/course/125_H/752950_b773.jpg,455 INR,4.4397993
2125112,The Complete 2021 Software Testing Bootcamp,https://www.udemy.com/course/testerbootcamp/,Tarek Roshdy and Nezam Academy,https://img-c.udemycdn.com/course/125_H/2125112_86f5_8.jpg,455 INR,4.5584307
80940,Build Websites from Scratch with HTML & CSS,https://www.udemy.com/course/build-website-scratch/,Brad Hussey and Code College,https://img-c.udemycdn.com/course/125_H/80940_2664_8.jpg,455 INR,4.635654
